,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
1105,call,20/03/2020,580,902.25,902.2,904.7,907.2,2.45,0
1106,call,20/03/2020,600,882.25,882.7,884.8,886.9,2.55,-0.45
1107,call,20/03/2020,620,862.25,862.5,864.9,867.3,2.65,-0.25
1108,call,20/03/2020,640,842.25,842.4,844.9,847.4,2.65,-0.15
1109,call,20/03/2020,660,822.25,822.7,824.9,827.1,2.649999996,-0.449999996
1110,call,20/03/2020,680,802.2500007,802.5,805,807.5,2.749999275,-0.249999275
1111,call,20/03/2020,700,782.2500767,782.6,785.1,787.6,2.849923256,-0.349923256
1112,call,20/03/2020,720,762.2534626,762.7,765.2,767.7,2.946537414,-0.446537414
1113,call,20/03/2020,740,742.297808,743.2,745.3,747.4,3.002192029,-0.902192029
1114,call,20/03/2020,760,722.3611002,722.8,725.3,727.8,2.938899844,-0.438899844
1115,call,20/03/2020,780,702.4363649,703.2,705.6,708,3.163635109,-0.763635109
1116,call,20/03/2020,800,682.5198433,683,685.5,688,2.980156729,-0.480156729
1117,call,20/03/2020,820,662.6088838,663.1,665.65,668.2,3.041116172,-0.491116172
1118,call,20/03/2020,840,642.7015799,643.2,645.7,648.2,2.998420085,-0.498420085
1119,call,20/03/2020,860,622.7965855,623.3,625.8,628.3,3.003414512,-0.503414512
1120,call,20/03/2020,880,602.8930699,603.4,605.9,608.4,3.006930123,-0.506930123
1121,call,20/03/2020,900,582.9905843,583.5,586.05,588.6,3.059415746,-0.509415746
1122,call,20/03/2020,910,573.0397541,574,576.1,578.2,3.06024589,-0.96024589
1123,call,20/03/2020,920,563.0890146,563.8,566.2,568.6,3.110985429,-0.710985429
1124,call,20/03/2020,930,553.1387876,553.7,556.2,558.7,3.061212352,-0.561212352
1125,call,20/03/2020,940,543.1886509,544,546.35,548.7,3.161349058,-0.811349058
1126,call,20/03/2020,950,533.2391808,533.8,536.35,538.9,3.110819176,-0.560819176
1127,call,20/03/2020,960,523.2900423,524.1,526.6,529.1,3.309957713,-0.809957713
1128,call,20/03/2020,965,518.3154817,518.9,521.4,523.9,3.084518343,-0.584518343
1129,call,20/03/2020,970,513.3416587,514.2,516.55,518.9,3.208341318,-0.858341318
1130,call,20/03/2020,975,508.3679605,509.2,511.6,514,3.232039459,-0.832039459
1131,call,20/03/2020,980,503.3942662,504,506.5,509,3.105733835,-0.605733835
1132,call,20/03/2020,985,498.4205746,499.5,501.75,504,3.329425355,-1.079425355
1133,call,20/03/2020,990,493.4474354,494.1,496.6,499.1,3.152564644,-0.652564644
1134,call,20/03/2020,995,488.4752471,489.3,491.75,494.2,3.274752883,-0.824752883
1135,call,20/03/2020,1000,483.5030609,484.4,486.55,488.7,3.046939095,-0.896939095
1136,call,20/03/2020,1010,473.5586933,474.5,476.85,479.2,3.291306734,-0.941306734
1137,call,20/03/2020,1020,463.6190491,464.5,466.95,469.4,3.330950874,-0.880950874
1138,call,20/03/2020,1030,453.6797232,454.4,456.9,459.4,3.220276787,-0.720276787
1139,call,20/03/2020,1040,443.7460073,444.5,447.05,449.6,3.303992653,-0.753992653
1140,call,20/03/2020,1045,438.7804,439.8,442.15,444.5,3.369599996,-1.019599996
1141,call,20/03/2020,1050,433.8147931,434.8,437.2,439.6,3.38520691,-0.98520691
1142,call,20/03/2020,1055,428.8491865,429.9,432.25,434.6,3.400813486,-1.050813486
1143,call,20/03/2020,1060,423.8891762,424.9,427.3,429.7,3.410823798,-1.010823798
1144,call,20/03/2020,1065,418.929846,420,422.35,424.7,3.420153998,-1.070153998
1145,call,20/03/2020,1070,413.970516,415,417.4,419.8,3.429483953,-1.029483953
1146,call,20/03/2020,1075,409.0111863,410.3,412.55,414.8,3.538813741,-1.288813741
1147,call,20/03/2020,1080,404.0556014,404.9,407.25,409.6,3.194398623,-0.844398623
1148,call,20/03/2020,1085,399.1056337,400.2,402.4,404.6,3.29436628,-1.09436628
1149,call,20/03/2020,1090,394.1556662,395.2,397.65,400.1,3.494333823,-1.044333823
1150,call,20/03/2020,1095,389.2056987,390.1,392.6,395.1,3.394301263,-0.894301263
1151,call,20/03/2020,1100,384.2557314,385.4,387.75,390.1,3.494268626,-1.144268626
1152,call,20/03/2020,1105,379.3180168,380.2,382.55,384.9,3.23198324,-0.88198324
1153,call,20/03/2020,1110,374.3815387,375.5,377.9,380.3,3.518461294,-1.118461294
1154,call,20/03/2020,1115,369.4450607,370.6,373,375.4,3.554939291,-1.154939291
1155,call,20/03/2020,1120,364.5085828,365.4,367.75,370.1,3.24141725,-0.89141725
1156,call,20/03/2020,1125,359.5799473,360.7,363.1,365.5,3.520052673,-1.120052673
1157,call,20/03/2020,1130,354.6622914,355.8,358.15,360.5,3.48770857,-1.13770857
1158,call,20/03/2020,1135,349.7446356,350.6,353.15,355.7,3.405364442,-0.855364442
1159,call,20/03/2020,1140,344.8269797,345.7,348.05,350.4,3.223020291,-0.873020291
1160,call,20/03/2020,1145,339.9093239,341,343.25,345.5,3.340676123,-1.090676123
1161,call,20/03/2020,1150,335.0152556,336.1,338.45,340.8,3.434744427,-1.084744427
1162,call,20/03/2020,1155,330.1230998,331.2,333.55,335.9,3.426900219,-1.076900219
1163,call,20/03/2020,1160,325.230944,326.5,328.8,331.1,3.569055999,-1.269055999
1164,call,20/03/2020,1165,320.3387882,321.6,323.9,326.2,3.56121177,-1.26121177
1165,call,20/03/2020,1170,315.4612061,316.5,318.9,321.3,3.438793893,-1.038793893
1166,call,20/03/2020,1175,310.6026818,311.3,313.8,316.3,3.19731817,-0.69731817
1167,call,20/03/2020,1180,305.7441576,306.9,309.2,311.5,3.455842442,-1.155842442
1168,call,20/03/2020,1185,300.8856333,301.8,304.2,306.6,3.314366709,-0.914366709
1169,call,20/03/2020,1190,296.027109,296.9,299.2,301.5,3.172890973,-0.872890973
1170,call,20/03/2020,1195,291.2093501,292,294.25,296.5,3.04064995,-0.79064995
1171,call,20/03/2020,1200,286.3941164,287.1,289.35,291.6,2.955883641,-0.705883641
1172,call,20/03/2020,1205,281.5788827,282,284.55,287.1,2.97111733,-0.42111733
1173,call,20/03/2020,1210,276.763649,277.4,279.7,282,2.936351018,-0.636351018
1174,call,20/03/2020,1215,271.972949,272.5,274.95,277.4,2.977051016,-0.527051016
1175,call,20/03/2020,1220,267.2122346,267.9,270.1,272.3,2.887765396,-0.687765396
1176,call,20/03/2020,1225,262.4515202,262.6,265.15,267.7,2.698479775,-0.148479775
1177,call,20/03/2020,1230,257.6908058,258,260.2,262.4,2.509194152,-0.309194152
1178,call,20/03/2020,1235,252.9300915,253.1,255.55,258,2.619908529,-0.169908529
1179,call,20/03/2020,1240,248.2339117,248.3,250.75,253.2,2.516088337,-0.066088337
1180,call,20/03/2020,1245,243.5405377,243.5,245.95,248.4,2.409462294,0
1181,call,20/03/2020,1250,238.8471637,238.5,240.7,242.9,1.85283625,0
1182,call,20/03/2020,1255,234.1537898,233.9,236.35,238.8,2.196210206,0
1183,call,20/03/2020,1260,229.4985189,229.1,231.5,233.9,2.001481115,0
1184,call,20/03/2020,1265,224.8867943,224.6,226.9,229.2,2.013205685,0
1185,call,20/03/2020,1270,220.2750697,219.6,222.05,224.5,1.774930255,0
1186,call,20/03/2020,1275,215.6633452,214.7,217.2,219.7,1.536654824,0
1187,call,20/03/2020,1280,211.0516206,210.2,212.6,215,1.548379394,0
1188,call,20/03/2020,1285,206.5421358,205.5,207.9,210.3,1.357864192,0
1189,call,20/03/2020,1290,202.0352725,200.8,203.25,205.7,1.214727457,0
1190,call,20/03/2020,1295,197.5284093,196.1,198.3,200.5,0.771590723,0
1191,call,20/03/2020,1300,193.021546,192.3,193.85,195.4,0.828453988,0
1192,call,20/03/2020,1305,188.5779133,186.9,189.3,191.7,0.72208666,0
1193,call,20/03/2020,1310,184.201872,182.6,184.65,186.7,0.448128008,0
1194,call,20/03/2020,1315,179.8258306,177.8,179.9,182,0.074169356,0
1195,call,20/03/2020,1320,175.4497893,173.6,175.65,177.7,0.200210703,0
1196,call,20/03/2020,1325,171.0737479,168.4,170.7,173,0.373747949,0
1197,call,20/03/2020,1330,166.8598872,163.9,166.2,168.5,0.659887197,0
1198,call,20/03/2020,1335,162.6473893,159.9,162.35,164.8,0.297389308,0
1199,call,20/03/2020,1340,158.4348914,155.8,157.8,159.8,0.634891418,0
1200,call,20/03/2020,1345,154.2223935,151,153.5,156,0.722393528,0
1201,call,20/03/2020,1350,150.104834,147.2,149,150.8,1.104833991,0
1202,call,20/03/2020,1355,146.0822128,142.3,144.4,146.5,1.682212805,0
1203,call,20/03/2020,1360,142.0595916,138.9,140.45,142,1.609591619,0.059591619
1204,call,20/03/2020,1365,138.0369704,134,136.1,138.2,1.936970433,0
1205,call,20/03/2020,1370,134.0162115,129.6,131.75,133.9,2.266211483,0.116211483
1206,call,20/03/2020,1375,130.2170586,126.5,127.9,129.3,2.317058632,0.917058632
1207,call,20/03/2020,1380,126.4179058,122.4,123.85,125.3,2.567905781,1.117905781
1208,call,20/03/2020,1385,122.6187529,116.8,119.2,121.6,3.41875293,1.01875293
1209,call,20/03/2020,1390,118.8196001,114.4,115.8,117.2,3.019600079,1.619600079
1210,call,20/03/2020,1395,115.1502503,109.3,111.5,113.7,3.650250287,1.450250287
1211,call,20/03/2020,1400,111.6023292,106.5,107.95,109.4,3.652329164,2.202329164
1212,call,20/03/2020,1405,108.054408,101.2,103.6,106,4.454408041,2.054408041
1213,call,20/03/2020,1410,104.5064869,98.6,100.3,102,4.206486919,2.506486919
1214,call,20/03/2020,1415,100.9654832,94.5,96.55,98.6,4.415483224,2.365483224
1215,call,20/03/2020,1420,97.69425923,91.8,93.1,94.4,4.594259233,3.294259233
1216,call,20/03/2020,1425,94.42303524,86.9,89.2,91.5,5.223035242,2.923035242
1217,call,20/03/2020,1430,91.15181125,83.1,85.55,88,5.601811251,3.151811251
1218,call,20/03/2020,1435,87.88058726,81.1,82.6,84.1,5.28058726,3.78058726
1219,call,20/03/2020,1440,84.76672352,77.9,79.1,80.3,5.666723522,4.466723522
1220,call,20/03/2020,1445,81.79055001,74.6,75.95,77.3,5.840550006,4.490550006
1221,call,20/03/2020,1450,78.81437649,71.6,72.7,73.8,6.114376491,5.014376491
1222,call,20/03/2020,1455,75.83820297,67.1,69.45,71.8,6.388202975,4.038202975
1223,call,20/03/2020,1460,72.87486755,65.2,66.4,67.6,6.474867552,5.274867552
1224,call,20/03/2020,1470,67.538749,59.5,60.55,61.6,6.988749,5.938749
1225,call,20/03/2020,1480,62.20263045,54.3,55.25,56.2,6.952630448,6.002630448
1226,call,20/03/2020,1490,57.34644533,48.8,49.9,51,7.446445331,6.346445331
1227,call,20/03/2020,1500,52.62959573,44,44.9,45.8,7.729595727,6.829595727
1228,call,20/03/2020,1520,44.13861548,35,35.85,36.7,8.288615484,7.438615484
1229,call,20/03/2020,1540,36.69452808,27.6,29.05,30.5,7.644528083,6.194528083
1230,call,20/03/2020,1560,30.23641961,21.1,22.65,24.2,7.586419614,6.036419614
1231,call,20/03/2020,1580,24.70154392,16,16.75,17.5,7.951543922,7.201543922
1232,call,20/03/2020,1600,20.0239411,12,13.1,14.2,6.923941104,5.823941104
1233,call,20/03/2020,1620,16.11587345,9,10.4,11.8,5.715873449,4.315873449
1234,call,20/03/2020,1640,12.87330817,6.6,7.45,8.3,5.423308171,4.573308171
1235,call,20/03/2020,1660,10.27515146,4.8,6.15,7.5,4.125151461,2.775151461
1236,call,20/03/2020,1680,8.156433426,3.5,4.35,5.2,3.806433426,2.956433426
1237,call,20/03/2020,1700,6.436631411,2.55,3.175,3.8,3.261631411,2.636631411
1238,call,20/03/2020,1720,5.051247177,1.9,2.425,2.95,2.626247177,2.101247177
1239,call,20/03/2020,1740,3.941749193,1.5,1.75,2,2.191749193,1.941749193
1240,call,17/04/2020,1435,98.43004061,89.7,92.1,94.5,6.330040613,3.930040613
1241,call,17/04/2020,1440,95.39273327,86.3,88.75,91.2,6.642733271,4.192733271
1242,call,17/04/2020,1445,92.47634709,83.4,85.7,88,6.776347092,4.476347092
1243,call,19/06/2020,520,962.25,965.1,967.5,969.9,5.25,-2.85
1244,call,19/06/2020,540,942.25,945.1,947.6,950.1,5.35,-2.85
1245,call,19/06/2020,560,922.25,925.3,927.85,930.4,5.6,-3.05
1246,call,19/06/2020,580,902.25,905.5,908,910.5,5.75,-3.25
1247,call,19/06/2020,600,882.25,885.7,888.2,890.7,5.95,-3.45
1248,call,19/06/2020,620,862.25,865.9,868.4,870.9,6.149999997,-3.649999997
1249,call,19/06/2020,640,842.2500002,846.1,848.65,851.2,6.399999793,-3.849999793
1250,call,19/06/2020,660,822.250011,826.5,828.9,831.3,6.649988995,-4.249988995
1251,call,19/06/2020,680,802.2504125,806.8,809.2,811.6,6.949587454,-4.549587454
1252,call,19/06/2020,700,782.2775506,787.2,789.3,791.4,7.022449416,-4.922449416
1253,call,19/06/2020,720,762.3657487,767,769.55,772.1,7.184251269,-4.634251269
1254,call,19/06/2020,740,742.4881727,747.5,749.85,752.2,7.36182727,-5.01182727
1255,call,19/06/2020,760,722.6530903,727.5,730.05,732.6,7.396909728,-4.846909728
1256,call,19/06/2020,780,702.8453842,708,710.5,713,7.654615789,-5.154615789
1257,call,19/06/2020,800,683.0618524,688.3,690.7,693.1,7.638147648,-5.238147648
1258,call,19/06/2020,820,663.3005905,668.6,671,673.4,7.699409515,-5.299409515
1259,call,19/06/2020,840,643.5605746,648.9,651.3,653.7,7.739425361,-5.339425361
1260,call,19/06/2020,860,623.8418363,629.4,631.5,633.6,7.658163684,-5.558163684
1261,call,19/06/2020,880,604.1454808,609.3,611.65,614,7.504519201,-5.154519201
1262,call,19/06/2020,900,584.4737734,589.9,592.25,594.6,7.776226568,-5.426226568
1263,call,19/06/2020,920,564.8313944,570.3,572.7,575.1,7.868605616,-5.468605616
1264,call,19/06/2020,940,545.2254058,550.9,553.15,555.4,7.924594249,-5.674594249
1265,call,19/06/2020,960,525.6589152,530.9,533.25,535.6,7.591084785,-5.241084785
1266,call,19/06/2020,980,506.1381925,511.6,513.95,516.3,7.811807471,-5.461807471
1267,call,19/06/2020,1000,486.670205,492.3,494.6,496.9,7.929795,-5.629795
1268,call,19/06/2020,1020,467.2638822,472.4,474.9,477.4,7.636117805,-5.136117805
1269,call,19/06/2020,1040,447.9307735,453.3,455.6,457.9,7.669226492,-5.369226492
1270,call,19/06/2020,1060,428.6845527,434,436.4,438.8,7.715447277,-5.315447277
1271,call,19/06/2020,1070,419.1055063,424.1,426.45,428.8,7.344493747,-4.994493747
1272,call,19/06/2020,1080,409.540146,414.7,417.15,419.6,7.609853969,-5.159853969
1273,call,19/06/2020,1100,390.5187322,395.6,398,400.4,7.481267793,-5.081267793
1274,call,19/06/2020,1120,371.6559149,376.5,378.85,381.2,7.194085071,-4.844085071
1275,call,19/06/2020,1130,362.2947425,367,369.4,371.8,7.105257451,-4.705257451
1276,call,19/06/2020,1135,357.6282344,362.3,364.7,367.1,7.071765579,-4.671765579
1277,call,19/06/2020,1140,352.9617275,357.6,360,362.4,7.038272547,-4.638272547
1278,call,19/06/2020,1145,348.2952227,352.9,355.35,357.8,7.054777334,-4.604777334
1279,call,19/06/2020,1150,343.680854,348.2,350.6,353,6.919145956,-4.519145956
1280,call,19/06/2020,1155,339.0707139,343.5,345.95,348.4,6.879286145,-4.429286145
1281,call,19/06/2020,1160,334.4605752,338.8,341.2,343.6,6.739424803,-4.339424803
1282,call,19/06/2020,1165,329.8504372,333.9,336.45,339,6.59956277,-4.04956277
1283,call,19/06/2020,1170,325.2687275,329.6,332.05,334.5,6.781272504,-4.331272504
1284,call,19/06/2020,1175,320.7241916,324.8,327,329.2,6.275808357,-4.075808357
1285,call,19/06/2020,1180,316.1796569,320,322.5,325,6.320343146,-3.820343146
1286,call,19/06/2020,1185,311.6351226,315.7,318,320.3,6.364877367,-4.064877367
1287,call,19/06/2020,1190,307.090589,311.1,313.4,315.7,6.309410965,-4.009410965
1288,call,19/06/2020,1195,302.6174927,306.5,308.95,311.4,6.332507273,-3.882507273
1289,call,19/06/2020,1200,298.148822,301.6,304.1,306.6,5.951177974,-3.451177974
1290,call,19/06/2020,1205,293.680152,297,299.45,301.9,5.769848019,-3.319848019
1291,call,19/06/2020,1210,289.2114821,292.3,294.75,297.2,5.538517867,-3.088517867
1292,call,19/06/2020,1215,284.7823693,287.9,290.4,292.9,5.617630728,-3.117630728
1293,call,19/06/2020,1220,280.4016034,283.7,285.8,287.9,5.398396565,-3.298396565
1294,call,19/06/2020,1225,276.0208379,278.8,281.1,283.4,5.079162106,-2.779162106
1295,call,19/06/2020,1230,271.6400726,274.4,276.65,278.9,5.009927383,-2.759927383
1296,call,19/06/2020,1235,267.2593075,270.1,272.5,274.9,5.240692505,-2.840692505
1297,call,19/06/2020,1240,262.973602,265.5,267.95,270.4,4.976398043,-2.526398043
1298,call,19/06/2020,1245,258.6920295,261.4,263.75,266.1,5.057970488,-2.707970488
1299,call,19/06/2020,1250,254.4104573,256.5,258.9,261.3,4.489542696,-2.089542696
1300,call,19/06/2020,1255,250.1288852,252.6,254.95,257.3,4.821114826,-2.471114826
1301,call,19/06/2020,1260,245.8993807,248.2,250.35,252.5,4.450619267,-2.300619267
1302,call,19/06/2020,1265,241.7293822,243.8,246.2,248.6,4.470617833,-2.070617833
1303,call,19/06/2020,1270,237.5593837,239.1,241.45,243.8,3.890616327,-1.540616327
1304,call,19/06/2020,1275,233.3893853,234.9,237.35,239.8,3.960614708,-1.510614708
1305,call,19/06/2020,1280,229.2193869,230.3,232.7,235.1,3.480613056,-1.080613056
1306,call,19/06/2020,1285,225.1724504,226.3,228.7,231.1,3.527549626,-1.127549626
1307,call,19/06/2020,1290,221.1286693,222.2,224.4,226.6,3.271330742,-1.071330742
1308,call,19/06/2020,1295,217.0848882,218,220.2,222.4,3.115111795,-0.915111795
1309,call,19/06/2020,1300,213.0411072,213.9,216.25,218.6,3.208892808,-0.858892808
1310,call,19/06/2020,1305,209.0641408,209.7,211.85,214,2.785859206,-0.635859206
1311,call,19/06/2020,1310,205.1585969,205.6,207.8,210,2.641403076,-0.441403076
1312,call,19/06/2020,1315,201.2530531,201.2,203.55,205.9,2.29694693,0
1313,call,19/06/2020,1320,197.3475093,197.1,199.45,201.8,2.102490741,0
1314,call,19/06/2020,1325,193.4419655,193.5,195.85,198.2,2.408034541,-0.058034541
1315,call,19/06/2020,1330,189.6858892,189.5,191.65,193.8,1.964110765,0
1316,call,19/06/2020,1335,185.9310691,185.2,187.7,190.2,1.768930945,0
1317,call,19/06/2020,1340,182.1762489,181.3,183.65,186,1.473751109,0
1318,call,19/06/2020,1345,178.4214287,177.3,179.8,182.3,1.378571257,0
1319,call,19/06/2020,1350,174.7483583,173.9,176.2,178.5,1.451641675,0
1320,call,19/06/2020,1355,171.1570376,169.7,172.05,174.4,0.892962353,0
1321,call,19/06/2020,1360,167.565717,166.3,168.65,171,1.084283027,0
1322,call,19/06/2020,1380,153.5529369,151.1,153.05,155,0.50293689,0
1323,call,19/06/2020,1400,140.172139,136.9,139.3,141.7,0.872139042,0
1324,call,19/06/2020,1420,127.4531007,123.7,125.65,127.6,1.803100701,0
1325,call,19/06/2020,1440,115.4190232,111.1,113.3,115.5,2.119023177,0
1326,call,19/06/2020,1460,104.0846314,99,100.8,102.6,3.284631446,1.484631446
1327,call,19/06/2020,1480,93.56151364,87.4,89.65,91.9,3.911513638,1.661513638
1328,call,19/06/2020,1500,83.76695885,77.2,79.35,81.5,4.416958853,2.266958853
1329,call,19/06/2020,1520,74.68606271,67.2,69.4,71.6,5.286062705,3.086062705
1330,call,19/06/2020,1540,66.30892618,58.5,60.75,63,5.558926178,3.308926178
1331,call,19/06/2020,1560,58.62010433,49.8,52.2,54.6,6.420104327,4.020104327
1332,call,19/06/2020,1580,51.59940352,42.7,45.05,47.4,6.54940352,4.19940352
1333,call,19/06/2020,1600,45.22754763,35.6,37.05,38.5,8.177547634,6.727547634
1334,call,19/06/2020,1620,39.48511194,30,32.5,35,6.985111942,4.485111942
1335,call,19/06/2020,1640,34.32957034,25.1,27.35,29.6,6.979570342,4.729570342
1336,call,19/06/2020,1660,29.77932598,20.8,23.25,25.7,6.529325982,4.079325982
1337,call,19/06/2020,1680,25.74258855,16.7,18.95,21.2,6.792588551,4.542588551
1338,call,19/06/2020,1700,22.16987665,13.5,15.85,18.2,6.319876653,3.969876653
1339,call,19/06/2020,1720,19.02334045,10.7,13,15.3,6.02334045,3.72334045
1340,call,19/06/2020,1740,16.26630878,9.1,10.75,12.4,5.516308781,3.866308781
1341,call,19/06/2020,1760,13.86143979,7.5,9,10.5,4.861439789,3.361439789
1342,call,19/06/2020,1780,11.77208874,5.3,7.4,9.5,4.372088742,2.272088742
1343,call,19/06/2020,1800,9.966483126,3.5,5.75,8,4.216483126,1.966483126
1344,call,19/06/2020,1820,8.418606812,4.2,5.15,6.1,3.268606812,2.318606812
1345,call,19/06/2020,1840,7.106598353,3.4,4.25,5.1,2.856598353,2.006598353
1346,call,19/06/2020,1860,5.989579066,2.85,3.575,4.3,2.414579066,1.689579066
1347,call,19/06/2020,1880,5.032376092,2.4,3.05,3.7,1.982376092,1.332376092
1348,call,19/06/2020,1900,4.213561488,2,2.425,2.85,1.788561488,1.363561488
1349,call,18/09/2020,1340,203.4733584,206.1,208.55,211,5.076641577,-2.626641577
1350,call,18/09/2020,1345,199.9347843,202.2,204.55,206.9,4.615215708,-2.265215708
1351,call,18/09/2020,1350,196.4679838,198.6,200.95,203.3,4.482016177,-2.132016177
1352,call,18/09/2020,1355,193.072957,195.6,197.75,199.9,4.677042979,-2.527042979
1353,call,18/09/2020,1360,189.6779303,191.5,193.8,196.1,4.122069732,-1.822069732
1354,call,18/09/2020,1365,186.2829036,188.5,190.65,192.8,4.367096441,-2.217096441
1355,call,18/09/2020,1370,182.8891,185,187.15,189.3,4.260900007,-2.110900007
1356,call,18/09/2020,1375,179.6408454,181.2,183.5,185.8,3.859154645,-1.559154645
1357,call,18/09/2020,1380,176.3925908,177.2,179.7,182.2,3.307409247,-0.807409247
1358,call,18/09/2020,1385,173.1443362,174.3,176.85,179.4,3.705663828,-1.155663828
1359,call,18/09/2020,1390,169.8960816,171,173.3,175.6,3.403918379,-1.103918379
1360,call,18/09/2020,1395,166.7256889,167.8,170.25,172.7,3.524311128,-1.074311128
1361,call,18/09/2020,1400,163.6281346,164.5,166.75,169,3.121865411,-0.871865411
1362,call,18/09/2020,1405,160.5305803,160.6,163,165.4,2.46941968,-0.06941968
1363,call,18/09/2020,1410,157.4330261,157.9,160.4,162.9,2.966973934,-0.466973934
1364,call,18/09/2020,1415,154.3393448,154.6,156.8,159,2.460655183,-0.260655183
1365,call,18/09/2020,1420,151.3967103,151,153.4,155.8,2.003289674,0
1366,call,18/09/2020,1425,148.4540758,148.4,150.75,153.1,2.295924157,0
1367,call,18/09/2020,1430,145.5114414,145.3,147.7,150.1,2.188558632,0
1368,call,18/09/2020,1435,142.5688069,142.4,144.5,146.6,1.931193102,0
1369,call,18/09/2020,1440,139.7095828,139.2,141.65,144.1,1.940417241,0
1370,call,18/09/2020,1445,136.9233427,136.2,138.65,141.1,1.726657339,0
1371,call,18/09/2020,1450,134.1371026,132.8,135.15,137.5,1.012897435,0
1372,call,18/09/2020,1455,131.3508625,130.2,132.5,134.8,1.14913753,0
1373,call,18/09/2020,1460,128.5711905,127.5,129.7,131.9,1.128809521,0
1374,call,18/09/2020,1465,125.9425849,124.5,126.85,129.2,0.907415127,0
1375,call,18/09/2020,1470,123.3139793,121.3,123.7,126.1,0.386020734,0
1376,call,18/09/2020,1475,120.6853737,118.7,121,123.3,0.31462634,0
1377,call,18/09/2020,1480,118.0567681,116.3,118.4,120.5,0.343231947,0
1378,call,18/09/2020,1485,115.5148144,113.6,115.7,117.8,0.185185586,0
1379,call,18/09/2020,1490,113.0437578,110.5,112.95,115.4,0.093757839,0
1380,call,18/09/2020,1495,110.5727013,108.4,110.55,112.7,0.022701265,0
1381,call,18/09/2020,1500,108.1016447,105.3,107.7,110.1,0.40164469,0
1382,call,18/09/2020,1505,105.6397215,102.4,104.95,107.5,0.689721473,0
1383,call,18/09/2020,1510,103.3252367,100.2,102.6,105,0.725236745,0
1384,call,18/09/2020,1515,101.010752,97.7,100.1,102.5,0.910752017,0
1385,call,18/09/2020,1520,98.69626729,95.4,97.65,99.9,1.04626729,0
1386,call,18/09/2020,1525,96.38178256,92.9,95.3,97.7,1.081782562,0
1387,call,18/09/2020,1530,94.1537763,90.9,93.15,95.4,1.003776298,0
1388,call,18/09/2020,1535,91.99190062,88.5,90.75,93,1.241900623,0
1389,call,18/09/2020,1540,89.83002495,86.4,88.6,90.8,1.230024948,0
1390,call,18/09/2020,1545,87.66814927,83.5,86,88.5,1.668149273,0
1391,call,15/01/2021,520,962.25,967.5,972.5,977.5,10.25,-5.25
1392,call,15/01/2021,530,952.25,958,963,968,10.75,-5.75
1393,call,15/01/2021,535,947.25,953,958,963,10.75,-5.75
1394,call,15/01/2021,540,942.25,948,953,958,10.75,-5.75
1395,call,15/01/2021,545,937.25,943.5,948.25,953,11,-6.25
1396,call,15/01/2021,550,932.25,938.5,943.5,948.5,11.25,-6.25
1397,call,15/01/2021,560,922.25,928.6,933.55,938.5,11.3,-6.35
1398,call,15/01/2021,580,902.25,909.1,914.05,919,11.8,-6.85
1399,call,15/01/2021,600,882.25,890,894.75,899.5,12.5,-7.75
1400,call,15/01/2021,620,862.25,870.5,875.5,880.5,13.25,-8.25
1401,call,15/01/2021,640,842.25,851,856,861,13.75,-8.75
1402,call,15/01/2021,660,822.2659237,832,836.75,841.5,14.48407625,-9.734076253
1403,call,15/01/2021,680,802.3959268,812.5,817.5,822.5,15.10407317,-10.10407317
1404,call,15/01/2021,700,782.5946932,793.5,798.25,803,15.65530677,-10.90530677
1405,call,15/01/2021,720,762.8550523,774,778.75,783.5,15.89494768,-11.14494768
1406,call,15/01/2021,740,743.170738,755,759.75,764.5,16.57926197,-11.82926197
1407,call,15/01/2021,760,724.0492597,736,740.75,745.5,16.70074032,-11.95074032
1408,call,15/01/2021,780,705.0195207,716.5,721.25,726,16.23047928,-11.48047928
1409,call,15/01/2021,800,686.0465919,697.5,702.25,707,16.20340814,-11.45340814
1410,call,15/01/2021,820,667.1321899,678.5,683.25,688,16.11781007,-11.36781007
1411,call,15/01/2021,840,648.2806247,659.5,664.25,669,15.96937528,-11.21937528
1412,call,15/01/2021,860,629.4974033,640.5,645.25,650,15.75259672,-11.00259672
1413,call,15/01/2021,880,610.7887888,622,626.75,631.5,15.96121119,-11.21121119
1414,call,15/01/2021,900,592.1614195,603,607.75,612.5,15.58858048,-10.83858048
1415,call,15/01/2021,920,573.6272127,584.5,589.25,594,15.62278732,-10.87278732
1416,call,15/01/2021,940,555.2007223,566,570.75,575.5,15.54927765,-10.79927765
1417,call,15/01/2021,960,536.8837832,547,552,557,15.11621678,-10.11621678
1418,call,15/01/2021,980,518.6868196,529,533.75,538.5,15.0631804,-10.3131804
1419,call,15/01/2021,1000,500.6205704,510.5,515.25,520,14.62942956,-9.879429561
1420,call,15/01/2021,1020,482.6964892,492.5,497.25,502,14.55351077,-9.803510772
1421,call,15/01/2021,1030,473.7795833,483.5,488.25,493,14.47041675,-9.720416745
1422,call,15/01/2021,1040,464.9263969,474.5,479.25,484,14.32360313,-9.57360313
1423,call,15/01/2021,1050,456.1018569,465.5,470.25,475,14.14814313,-9.398143133
1424,call,15/01/2021,1060,447.3226352,456.5,461.25,466,13.92736478,-9.177364781
1425,call,15/01/2021,1070,438.5995848,447.5,452.5,457.5,13.90041524,-8.900415237
1426,call,15/01/2021,1080,429.8988868,438.5,443.5,448.5,13.60111322,-8.60111322
